,0,1,2
2770,harry,say,
2771,parvati,say,
2772,parvati,beam,
2773,harry,tell,
2774,hermione,say,
2775,,meet,cormac
2776,hermione,act,
2777,hermione,say,
2778,,put,keeper
2779,harmione,say,
2780,hermione,correct,
2781,lavender,put,head
2782,ron,look,
2783,,find,number
2784,,wear,set
2785,harry,say,
2786,,ask,luna
2787,,mean,minister
2788,factly,say,
2789,father,write,article
2790,,approach,office
2791,haze,hang,
2792,slughorn,wear,hat
2793,harry,seize,hand
2794,gaggle,stand,
2795,worple,say,
2796,worple,say,
2797,people,crave,
2798,worple,edge,
2799,worple,say,
2800,harry,say,
2801,,see,friend
2802,,ask,harry
2803,ately,say,
2804,mclaggen,make,
2805,three,make,way
2806,luna,say,
2807,trelawney,say,
2808,harry,smell,
2809,luna,say,
2810,trelawney,say,
2811,,share,class
2812,trelawney,seem,
2813,harry,draw,
2814,hermione,raise,eyebrow
2815,harry,look,
2816,hermione,say,
2817,,get,plan
2818,harry,say,
2819,hermione,say,
2820,cormac,ask,question
2821,hermione,seen,
2822,,ask,mclaggen
2823,harry,say,
2824,trelawney,say,
2825,unenthusiastically,say,
2826,,think,subject
2827,voice,say,
2828,t,hink,
2829,slughorn,say,
2830,,hiccup,slughorn
2831,eye,narrow,
2832,snape,say,
2833,,ask,slughorn
2834,e,say,
2835,harry,say,
2836,unex,say,
2837,harry,inhale,nose
2838,malfoy,pull,
2839,filch,say,
2840,ster,say,
2841,slughorn,say,
2842,snape,look,
2843,ad,compose,face
2844,slughorn,say,
2845,malfoy,say,
2846,harry,star,
2847,snape,say,
2848,slughorn,say,
2849,snape,say,
2850,harry,stand,
2851,,find,snape
2852,harry,run,
2853,snape,take,malfoy
2854,,afford,mistake
2855,malfoy,say,
2856,harry,press,ear
2857,,fear,interference
2858,snape,say,
2859,snape,say,
2860,,make,vow
2861,,have,crabbe
2862,,keep,voice
2863,voice,rise,
2864,malfoy,say,
2865,any,need,tecting
2866,snape,say,
2867,,get,people
2868,snape,say,
2869,,hear,footstep
2870,malfoy,stride,
2871,harry,remain,
2872,harry,remain,
2873,snape,offer,
2874,ron,say,
2875,snow,drift,
2876,snape,offer,
2877,harry,say,
2878,ron,say,
2879,harry,say,
2880,,break,vow
2881,,work,much
2882,ron,say,
2883,fred,try,
2884,,hold,hand
2885,ron,say,
2886,,beg,pardon
2887,aaah,look,
2888,,use,knife
2889,ron,say,
2890,ron,say,
2891,fred,yawn,
2892,george,say,
2893,ron,turn,
2894,,mind,business
2895,fred,say,retort
2896,,sustain,damage
2897,weasley,enter,room
2898,george,say,
2899,that,make,christmas
2900,weasley,say,
2901,percy,show,face
2902,,ask,fred
2903,weasley,turn,
2904,fred,say,
2905,,ask,ron
2906,,use,wand
2907,fred,say,
2908,george,add,
2909,ron,say,
2910,harry,say,
2911,,promise,dumbledore
2912,ron,say,
2913,,peel,sprout
2914,harry,say,
2915,harry,say,
2916,,say,though/
2917,harry,turn,
2918,ron,say,
2919,harry,say,
2920,,hear,hermione
2921,,trick,malfoy
2922,,have,time
2923,ron,say,bye
2924,harry,felt,
2925,weasleys,sit,
2926,angel,see,
2927,fleur,talk,
2928,fred,start,game
2929,ron,keep,
2930,lupin,sit,
2931,weasley,say,
2932,weasley,say,
2933,,sit,straighter
2934,harry,say,
2935,weasley,say,
2936,,ask,harry
2937,weasley,say,
2938,level,want,
2939,harry,say,
2940,,charmed,heart
2941,weasley,say,
2942,weasley,say,
2943,harry,say,
2944,lupin,say,
2945,,turn,back
2946,dumbledore,trust,severus
2947,,say,dumbledores
2948,people,say,
2949,,trust,severus
2950,harry,argue,
2951,,like,snape
2952,lupin,say,
2953,harry,say,
2954,news,leak,
2955,,dare,mess
2956,harry,say,
2957,lupin,say,
2958,,inherit,prejudice
2959,celestina,end,song
2960,fleur,say,
2961,,ask,weasley
2962,,want,eggnog
2963,harry,ask,lupin
2964,lupin,say,
2965,lupin,say,
2966,dumbledore,want,spy
2967,,bear,sign
2968,lupin,say,
2969,hand,close,
2970,voldemort,promise,prey
2971,greyback,specialize,
2972,lupin,pause,
2973,father,offend,
2974,,felt,pity
2975,harry,say,
2976,lupin,burst,
2977,,remind,lot
2978,,accept,glass
2979,harry,say,
2980,harry,say,
2981,,get,book
2982,,write,spell
2983,lupin,say,
2984,harry,say,
2985,harry,persist,
2986,lupin,say,
2987,jinxes,go,
2988,harry,say,
2989,harry,star,
2990,lupin,say,
2991,fleur,decide,
2992,harry,climb,
2993,ron,fell,
2994,,turn,page
2995,harry,throw,book
2996,harry,wake,
2997,,ask,harry
2998,ron,say,
2999,harry,look,
3000,ron,say,
3001,harry,say,
3002,ron,demand,
3003,harry,say,
3004,ron,say,
3005,harry,say,
3006,ron,say,
3007,,hesitate,moment
3008,harry,say,
3009,ron,look,
3010,harry,star,
3011,ron,reply,
3012,people,give,
3013,,ask,harry
3014,ron,say,
3015,package,contain,number
3016,ron,say,
3017,harry,say,
3018,weasley,want,
3019,fred,give,
3020,george,say,
3021,harry,felt,
3022,fleur,say,
3023,ron,say,
3024,bill,wave,wand
3025,fleur,say,
3026,weasley,say,
3027,lupin,say,
3028,weasley,say,
3029,,get,impression
3030,,give,look
3031,snape,say,
3032,patronus,change,
3033,lupin,take,shock
3034,harry,say,
3035,weasley,say,
3036,weasley,look,
3037,ginny,stand,
3038,man,follow,
3039,percy,say,
3040,weasley,say,
3041,scrimgeour,pause,
3042,percy,show,sign
3043,weasley,observe,
3044,weasley,straighten,hat
3045,scrimgeour,say,
3046,harry,guess,
3047,weasley,say,
3048,,take,stroll
3049,atmosphere,change,
3050,body,look,
3051,harry,say,
3052,scrimgeour,say,
3053,,take,turn
3054,harry,walk,
3055,scrimgeour,say,
3056,harry,say,
3057,scrimgeour,say,
3058,,know,that
3059,harry,say,
3060,scrimgeour,say,
3061,harry,say,
3062,scrimgeour,say,
3063,harry,deliberate,
3064,scrimgeour,say,
3065,dumbledore,tell,
3066,harry,say,
3067,,keep,voice
3068,geour,say,
3069,harry,say,
3070,gnome,dig,
3071,geour,say,
3072,,give,lift
3073,gnome,manage,
3074,harry,say,
3075,that,mean,
3076,geour,say,
3077,umbridge,tell,
3078,harry,felt,
3079,scrimgeour,say,
3080,that,seem,
3081,scrimgeour,say,
3082,harry,say,
3083,,like,some
3084,,locking,shunpike
3085,scrimgeour,speak,
3086,harry,say,
3087,scrimgeour,say,
3088,harry,say,
3089,some,say,
3090,harry,say,
3091,,get,fudge
3092,scrimgeour,say,
3093,harry,say,
3094,scrimgeour,say,
3095,harry,say,
3096,,raise,fist
3097,,tell,lie
3098,gnome,manage,
3099,scrimgeour,say,
3100,harry,say,
3101,harry,say,
3102,harry,say,
3103,,leave,dumbledore
3104,harry,say,
3105,,straighten,that
3106,ministry,arrange,connection
3107,weasley,dissolve,
3108,ginny,say,
3109,ron,say,
3110,weasley,sob,
3111,promise,stay,
3112,harry,say,
3113,,give,chuckle
3114,harry,step,
3115,harry,straighten,glass
3116,three,troop,
3117,sun,sink,
3118,ron,say,
3119,dyou,mean,
3120,hermione,hurry,
3121,scrim,say,
3122,hermione,say,
3123,lady,say,
3124,,ask,harry
3125,hermione,say,
3126,harry,say,
3127,ive,get,load
3128,brown,come,
3129,hermione,give,laugh
3130,ginny,say,
3131,harry,lead,hermione
3132,harry,say,
3133,hermione,sit,
3134,hermione,say,
3135,harry,say,
3136,,deny,that
3137,either,mention,name
3138,harry,frown,
3139,snape,say,master
3140,hermione,say,
3141,harry,say,
3142,hermione,say,
3143,malfoy,threaten,borgin
3144,hermione,say,
3145,,tell,borgin
3146,harry,gap,
3147,this,prove,
3148,,breathe,hermione
3149,harry,say,
3150,harry,say,
3151,,eat,word
3152,rest,pass,
3153,apparition,lessons,
3154,harry,join,crowd
3155,ron,take,quill
3156,hermione,speed,
3157,tone,make,
3158,harry,say,
3159,ron,say,
3160,fred,go,
3161,,take,test
3162,seamus,click,ringer
3163,,flick,wand
3164,ron,tell,seamus
3165,seamus,put,head
3166,all,seem,
3167,portrait,snore,
3168,hand,lay,
3169,dumbledore,say,
3170,dumbledore,speak,
3171,harry,say,
3172,harry,grin,
3173,dumbledore,smile,
3174,,seek,meeting
3175,harry,say,
3176,,tell,cornelius
3177,harry,blurt,
3178,dumbledore,say,
3179,dumbledore,open,mouth
3180,phoenix,let,cry
3181,ami,star,
3182,dumbledore,say,
3183,,set,dawlish
3184,,ask,harry
3185,harry,say,
3186,dumbledore,listen,
3187,dumbledore,say,
3188,harry,sit,
3189,this,mean,
3190,dumbledore,say,
3191,answer,change,
3192,voice,say,
3193,nigellus,pretend,
3194,dumbledore,ignore,
3195,harry,sit,
3196,dumbledore,shake,head
3197,this,happen,
3198,each,believe,
3199,stiffly,say,
3200,briskly,say,
3201,both,obtain,
3202,dumbledore,say,
3203,start,arrive,
3204,,place,dumbledore
3205,knowledge,excite,
3206,hint,reach,staff
3207,,show,sign
3208,,draw,attention
3209,,seem,police
3210,,ask,harry
3211,dumbledore,pause,
3212,harry,remember,
3213,diary,say,
3214,dumbledore,say,
3215,dumbledore,say,
3216,those,tell,
3217,,discover,existence
3218,,leave,orphanage
3219,dumbledore,rise,
3220,,felt,sensation
3221,,take,second
3222,floor,coat,
3223,light,come,
3224,door,creak,
3225,,stand,boy
3226,eye,move,
3227,man,stagger,
3228,riddle,speak,
3229,man,skid,
3230,man,break,
3231,riddle,say,
3232,harry,help,
3233,race,express,disgust
3234,other,say,
3235,riddle,frown,
3236,morfin,push,hair
3237,morfin,whisper,
3238,riddle,say,
3239,morfin,say,
3240,morfin,look,
3241,voldemort,gaze,
3242,morfin,say,
3243,voldemort,answer,
3244,,brandish,knife
3245,darkness,fell,
3246,finger,close,
3247,light,seem,
3248,harry,say,
3249,dumbledore,say,
3250,ring,go,
3251,maid,run,
3252,dumbledore,add,
3253,ministry,know,
3254,ministry,call,
3255,,hand,wand
3256,,tell,captor
3257,,live,remainder
3258,voldemort,steal,wand
3259,harry,say,
3260,dumbledore,say,
3261,voldemort,stupefied,uncle
3262,,murder,grandparent
3263,morfin,realize,
3264,dumbledore,say,
3265,,give,confession
3266,dumbledore,say,
3267,,extract,memory
3268,morfin,die,
3269,ministry,realize,
3270,,detect,magic
3271,ministry,know,
3272,dumbledore,say,
3273,harry,snap,
3274,dumbledore,say,
3275,dumbledore,take,
3276,memory,go,
3277,dumbledore,say,
3278,harry,fell,
3279,harry,look,
3280,boy,sit,
3281,harry,recognize,voldemort
3282,,kill,father
3283,slughorn,say,
3284,boy,laugh,
3285,fog,clear,
3286,harry,look,
3287,slughorn,say,
3288,,want,essay
3289,same,go,
3290,slughorn,pull,
3291,voldemort,stay,
3292,harry,tell,
3293,slughorn,say,
3294,voice,boom,
3295,dont,let,
3296,foot,leave,floor
3297,blankly,say,
3298,dumbledore,say,
3299,dumbledore,say,
3300,dumbledore,say,
3301,slughorn,meddle,
3302,dumbledore,say,
3303,,give,homework
3304,harry,star,
3305,dumbledore,say,
3306,harry,get,
3307,,reply,dumbledore
3308,harry,confide,task
3309,ron,think,
3310,hermione,take,view
3311,,think,strategy
3312,ron,reckon,
3313,hermione,move,cauldron
3314,ron,mutter,
3315,slughorn,call,
3316,hermione,recite,
3317,harry,go,
3318,ron,sit,
3319,ron,keep,
3320,slughorn,finish,
3321,luck,forget,glove
3322,hermione,leave,stool
3323,harry,uncork,poison
3324,ron,mutter,
3325,harry,pull,copy
3326,prince,have,difficulty
3327,harry,say,
3328,hermione,wave,wand
3329,,copy,spell
3330,macmillan,mutter,
3331,harry,hasten,
3332,,take,minute
3333,slughorn,peer,
3334,,decant,ingredient
3335,harry,bend,
3336,,shove,bezoar
3337,harry,star,
3338,snape,mention,
3339,,open,box
3340,harry,seize,one
3341,slughorn,move,
3342,,finish,task
3343,ron,give,
3344,harry,stand,
3345,slughorn,reach,table
3346,,sniff,potion
3347,harry,hold,hand
3348,slughorn,look,
3349,harry,wonder,
3350,,throw,head
3351,,get,nerve
3352,1,fault,
3353,bezoar,act,
3354,hermione,look,
3355,antidote,bubble,
3356,slughorn,say,
3357,person,spill,thing
3358,slughorn,say,
3359,harry,dawdle,
3360,both,look,
3361,slughorn,say,
3362,harry,say,
3363,,ask,boy
3364,1,wonder,
3365,face,seem,
3366,,lick,lip
3367,dumbledore,put,
3368,voice,change,
3369,slughorn,say,
3370,harry,say,
3371,slughorn,say,
3372,,seize,briefcase
3373,harry,say,
3374,slughorn,say,
3375,,bellow,word
3376,hermione,seethe,
3377,harry,say,
3378,,gel,grip
3379,harry,brood,
3380,master,revert,
3381,harry,await,invitation
3382,invitation,arrive,
3383,neither,receive,invitation
3384,library,fail,hermione
3385,,find,explanation
3386,,let,wail
3387,dumbledore,put,
3388,voice,change,
3389,slughorn,say,
3390,harry,say,
3391,slughorn,say,
3392,,seize,briefcase
3393,harry,say,
3394,slughorn,say,
3395,,bellow,word
3396,hermione,seethe,
3397,harry,say,
3398,master,revert,
3399,harry,await,invitation
3400,invitation,arrive,
3401,neither,receive,invitation
3402,library,fail,hermione
3403,,find,explanation
3404,,let,wail
3405,snow,melt,
3406,cloud,hang,
3407,ron,come,
3408,rain,lash,
3409,harry,wonder,
3410,wizard,say,
3411,1,hope,
3412,,bark,mcgonagall
3413,harry,glance,
3414,headmaster,lift,enchantment
3415,heads,move,
3416,1,demand,hermione
3417,malfoy,shoot,
3418,crabbe,open,mouth
3419,,tell,friend
3420,hand,fly,
3421,heads,shout,
3422,silence,fell,
3423,malfoy,turn,
3424,twycross,say,
3425,,wave,wand
3426,hoop,appear,
3427,twycross,say,
3428,twycross,say,
3429,harry,gaze,
3430,this,prove,
3431,twycross,say,
3432,harry,glance,
3433,harry,bite,laugh
3434,step,call,
3435,lot,look,
3436,harry,spin,
3437,macmillan,do,kind
3438,dryly,say,
3439,,adjust,hoop
3440,leg,stand,
3441,twycross,say,
3442,twycross,step,forward
3443,twycross,seem,
3444,,wave,wand
3445,talk,break,
3446,,ask,ron
3447,1,think,
3448,voice,say,
3449,harry,say,
3450,1,care,
3451,ron,say,
3452,harry,say,
3453,ron,follow,harry
3454,,ask,ron
3455,harry,say,
3456,malfoy,use,crabbe
3457,1,want,
3458,,find,square
3459,map,appear,
3460,harry,say,
3461,,lay,map
3462,ron,say,
3463,harry,look,
3464,,keep,eye
3465,,spot,crabbe
3466,harry,toy,
3467,harry,reflect,
3468,february,move,
3469,sign,go,
3470,harry,say,
3471,ron,say,
3472,apparition,prove,
3473,people,manage,
3474,frustration,run,
3475,harry,say,
3476,,throw,package
3477,ron,say,
3478,,turf,content
3479,ron,say,
3480,,want,one
3481,1,say,
3482,harry,say,
3483,malfoy,go,
3484,ron,say,
3485,1,suppose,
3486,ron,look,
3487,harry,tap,map
3488,,follow,malfoy
3489,harry,star,
3490,harry,scrutinise,
3491,ron,sigh,
3492,ron,say,
3493,,ask,harry
3494,ron,say,
3495,harry,gap,
3496,,expect,this
3497,that,stop,
3498,harry,ask,
3499,ron,say,
3500,ron,blink,
3501,harry,say,
3502,ron,say,
3503,t,think,
3504,ron,say,
3505,harry,say,
3506,,get,look
3507,,love,ron
3508,harry,say,
3509,,get,step
3510,harry,bellow,
3511,harry,say,
3512,,shout,ron
3513,1,chuck,
3514,word,seem,
3515,,say,romilda
3516,harry,star,
3517,harry,say,
3518,harry,say,
3519,,ask,ron
3520,harry,say,
3521,1,ask,
3522,ron,say,
3523,harry,say,
3524,lavender,wait,
3525,,get,day-
3526,ron,say,
3527,,push,oui
3528,harry,try,
3529,harry,say,
3530,,ask,slughorn
3531,harry,say,
3532,ron,choose,moment
3533,,ask,slughorn
3534,that,explain,harry
3535,slughorn,say,
3536,ron,burst,
3537,harry,say,
3538,ron,say,
3539,ron,say,
3540,harry,watch,
3541,ron,beam,
3542,grin,sag,
3543,harry,say,
3544,slughorn,chuckle,
3545,slughorn,say,
3546,,get,wine
3547,,get,bottle
3548,slughorn,say,
3549,ron,throw,mead
3550,foam,dribble,
3551,harry,bellow,
3552,slughorn,seem,
3553,ron,twitch,
3554,harry,leap,
3555,,find,stone
3556,ron,give,shudder
3557,fred,say,
3558,lamp,light,
3559,,spend,day
3560,pomfrey,let,
3561,fred,arrive,
3562,george,say,
3563,fred,say,
3564,george,say,
3565,,ask,ginny
3566,fred,say,
3567,,mind,that
3568,,draw,chair
3569,,get,bezoar
3570,slughorn,run,
3571,pomfrey,say,
3572,george,say,
3573,harry,say,
3574,hermione,give,sniff
3575,,take,part
3576,mum,know,
3577,fred,ask,ginny
3578,fred,say,
3579,harry,say,
3580,fred,say,
3581,slughorn,want,
3582,,ask,ginny
3583,fred,say,
3584,ginny,say,
3585,darkly,say,
3586,george,say,
3587,ginny,say,
3588,harry,say,
3589,ginny,remind,
3590,hermione,say,
3591,nee,croak,ron
3592,hagrid,come,
3593,harry,say,
3594,pomfrey,say,
3595,george,point,
3596,pomfrey,say,
3597,hagrid,say,
3598,don,believe,
3599,harry,say,
3600,hagrid,say,
3601,fred,say,
3602,hermione,say,
3603,,ask,fred
3604,poison,seem,
3605,door,open,
3606,weasley,seize,hold
3607,,save,ginny
3608,,save,arthur
3609,,save,ron
3610,weasley,say,
3611,hagrid,growl,
3612,don,say,much
3613,,get,idea
3614,,ask,hermione
3615,hagrid,say,
3616,parent,takin,school
3617,hagrid,stop,
3618,hermione,say,
3619,hagrid,say,
3620,yer,expect,accident
3621,s'no,wonder,dumbledore
3622,hagrid,stop,expression
3623,harry,say,
3624,hagrid,say,
3625,,need,ter
3626,harry,ask,
3627,hagrid,say,
3628,don,shout,stuff
3629,ter,lose,job
3630,yeh've,give,care
3631,harry,say,
3632,shouldn'ta,hear,
3633,,like,attention
3634,sorta,skulk,listen
3635,harry,urge,
3636,jus,hear,snape
3637,dumbledore,take,
3638,dumbledore,tell,
3639,hagrid,add,
3640,,ask,look
3641,harry,say,
3642,harry,want,
3643,hermione,say,
3644,hagrid,say,
3645,that,make,difference
3646,,ask,filch
3647,hagrid,say,
3648,norris,arrive,
3649,hagrid,say,
3650,voice,echo,
3651,,pass,peeves
3652,lady,snooze,
3653,hermione,bid,
3654,harry,remain,
3655,dumbledore,argue,
3656,,lose,temper
3657,that,seem,
3658,dumbledore,think,
3659,harry,jump,
3660,look,show,
3661,mclaggen,say,
3662,,take,moment
3663,mclaggen,say,
3664,harry,say,
3665,mclaggen,perform,
3666,mclaggen,say,
3667,,get,idea
3668,unenthusiastically,say,
3669,people,seem,
3670,,make,detour
3671,lavender,keep,
3672,harry,ask,
3673,lavender,say,
3674,granger,visit,
3675,lavender,demand,
3676,harry,say,
3677,lavender,say,
3678,,ask,harry
3679,harry,say,
3680,harry,drop,
3681,pomfrey,let,
3682,mclaggen,shape,
3683,,ask,harry
3684,harry,add,
3685,ron,say,
3686,harry,say,
3687,ron,say,
3688,hermione,go,
3689,ron,say,
3690,harry,say,
3691,malfoy,stop,
3692,harry,demand,
3693,one,give,giggle
3694,harry,star,
3695,malfoy,push,
3696,harry,stand,
3697,harry,remain,
3698,ginny,demand,
3699,coote,hit,club
3700,harry,tell,
3701,harry,say,
3702,mclaggen,say,
3703,harry,say,
3704,harry,turn,
3705,,shake,hand
3706,voice,say,
3707,harry,star,
3708,mcgonagall,look,
3709,player,get,quaffle
3710,mcgonagall,say,
3711,crowd,laugh,
3712,cadwallader,score,
3713,mclaggen,shout,criticism
3714,,pay,attention
3715,,bellow,harry
3716,,set,example
3717,mclaggen,shout,
3718,luna,say,
3719,harry,spin,
3720,ginny,score,goal
3721,cadwallader,score,
3722,,bark,mcgonagall
3723,luna,say,
3724,keeper,get,hold
3725,harry,spin,
3726,mclaggen,pull,bat
3727,,give,bat
3728,mclaggen,take,swipe
3729,,raise,head
3730,ron,say,
3731,harry,blink,
3732,match,finish,
3733,,raise,hand
3734,pomfrey,say,
3735,harry,say,
3736,pomfrey,say,
3737,,ask,ron
3738,ron,say,
3739,harry,say,
3740,,get,hold
3741,ron,say,
3742,harry,tell,
3743,harry,lay,
3744,ron,say,
3745,harry,say,
3746,harry,sigh,
3747,ron,say,
3748,harry,say,
3749,,tell,all
3750,ron,say,
3751,harry,say,
3752,ron,say,
3753,silence,fell,
3754,harry,star,
3755,pomfrey,come,
3756,harry,roll,
3757,lamp,dim,
3758,,remember,agony
3759,harry,speak,
3760,ron,awake,
3761,harry,point,wand
3762,elf,roll,
3763,,watch,that
3764,,tell,harry
3765,,cry,dobby
3766,,cry,peeves
3767,kreacher,say,
3768,mistress,say,
3769,mistress,say,
3770,,stick,finger
3771,harry,aim,wand
3772,peeves,clutch,
3773,ron,say,
3774,harry,say,
3775,harry,say,
3776,master,call,
3777,harry,say,
3778,,get,job
3779,kreacher,say,
3780,,squeak,dobby
3781,eye,swim,
3782,harry,say,
3783,harry,go,
3784,dobby,say,
3785,dobby,throw,
3786,harry,say,
3787,master,want,
3788,,croak,kreacher
3789,master,want,
3790,harry,say,
3791,kreacher,bow,
3792,harry,say,
3793,,want,report
3794,harry,leave,thing
3795,hermione,escort,
3796,creature,raise,head
3797,hermione,say,
3798,,tap,scale
3799,ron,glance,
3800,harry,say,
3801,hermione,say,
3802,ron,say,
3803,hermione,say,
3804,harry,say,
3805,,ask,hermione
3806,,give,excuse
3807,luna,say,
3808,,tell,ron
3809,ron,say,
3810,luna,smile,
3811,ron,say,
3812,,get,few
3813,brown,stand,
3814,ron,say,
3815,harry,mutter,
3816,ron,look,sulky
3817,hermione,act,
3818,harry,say,
3819,ive,get,
3820,harry,hurry,
3821,enter,call,
3822,dumbledore,say,
3823,trelawney,say,
3824,,find,school
3825,dumbledore,say,
3826,harry,obey,
3827,harry,ask,
3828,dumbledore,say,
3829,,ask,firenze
3830,dumbledore,heave,sigh
3831,,manage,task
3832,harry,forget,
3833,,ask,slughorn
3834,dumbledore,say,
3835,,exercise,all
3836,,leave,depth
3837,harry,stall,
3838,attempt,seem,
3839,ron,swallow,potion
3840,,ask,dumbledore
3841,feeling,spread,
3842,,have,thing
3843,dumbledore,finish,sentence
3844,,do,more
3845,dumbledore,say,
3846,harry,say,
3847,voldemort,kill,father
3848,dumbledore,say,
3849,,show,source
3850,harry,nod,
3851,dumbledore,say,
3852,dumbledore,indicate,bottle
3853,one,come,
3854,,reach,year
3855,classmate,decide,
3856,,expect,thing
3857,,refuse,offer
3858,voldemort,work,
3859,harry,repeat,
3860,,repeat,dumbledore
3861,,ask,harry
3862,dumbledore,say,
3863,harry,felt,
3864,voldemort,penetrate,more
3865,,have,power
3866,,gain,idea
3867,dippet,tell,
3868,,ask,harry
3869,dumbledore,say,
3870,,give,reason
3871,,want,voldemort
3872,,want,job
3873,harry,know,answer
3874,voldemort,go,
3875,,give,job
3876,harry,say,
3877,dumbledore,say,
3878,dumbledore,tap,bottle
3879,harry,get,
3880,hepzibah,say,
3881,,tuck,puff
3882,top,reach,seat
3883,hepzibah,say,
3884,hokey,squeak,
3885,harry,assume,
3886,doorbell,jump,
3887,,cry,hepzibah
3888,room,look,
3889,elf,return,
3890,,pick,way
3891,,spoil,lady
3892,elf,come,
3893,hepzibah,say,
3894,voldemort,smile,
3895,voldemort,say,
3896,voldemort,say,
3897,burke,wish,
3898,hepzibah,say,
3899,,keep,secret
3900,voldemort,say,
3901,,bring,both
3902,elf,squeak,
3903,hepzibah,say,
3904,,open,lid
3905,harry,edge,
3906,hepzibah,stretch,hand
3907,harry,think,
3908,voldemort,murmur,
3909,hepzibah,say,
3910,,hook,cup
3911,hokey,say,
3912,,take,that
3913,elf,take,cup
3914,,slide,clasp
3915,,lay,locket
3916,voldemort,reach,hand
3917,burke,buy,
3918,eye,flash,scarlet
3919,harry,think,
3920,harry,saw,falter
3921,voldemort,say,
3922,hepzibah,say,
3923,hokey,take,these
3924,dumbledore,say,
3925,dumbledore,grasp,harry
3926,dumbledore,say,
3927,harry,say,
3928,dumbledore,say,
3929,hokey,confess,
3930,dumbledore,say,
3931,voldemort,modify,memory
3932,dumbledore,say,
3933,harry,say,
3934,,felt,more
3935,dumbledore,say,
3936,family,realize,
3937,assistant,resign,post
3938,harry,say,
3939,dumbledore,say,
3940,harry,say,
3941,,take,cup
3942,dumbledore,say,
3943,year,separate,memory
3944,harry,get,
3945,dumbledore,say,
3946,harry,dive,
3947,fleck,drift,
3948,dumbledore,seem,
3949,harry,let,gasp
3950,voldemort,enter,room
3951,,wear,cloak
3952,dumbledore,show,sign
3953,dumbledore,say,
3954,voldemort,say,
3955,dumbledore,say,
3956,,offer,drink
3957,voldemort,say,
3958,dumbledore,stand,
3959,voldemort,answer,
3960,dumbledore,say,
3961,,raise,glass
3962,voldemort,say,
3963,,saw,attraction
3964,voldemort,say,
3965,dumbledore,say,
3966,ministry,attract,
3967,voldemort,incline,head
3968,dumbledore,break,silence
3969,dumbledore,consider,voldemort
3970,rumors,reach,school
3971,spite,spite,
3972,,know,this
3973,,ask,dumbledore
3974,voldemort,say,
3975,dumbledore,correct,
3976,voldemort,smile,
3977,argument,say,
3978,,support,pronouncement
3979,dumbledore,suggest,
3980,voldemort,say,
3981,dumbledore,raise,eyebrow
3982,dumbledore,say,
3983,voldemort,say,
3984,,find,group
3985,friend,travel,
3986,dumbledore,say,
3987,dumbledore,set,glass
3988,voldemort,look,
3989,,try,request
3990,voldemort,sneer,
3991,dumbledore,say,
3992,,have,purpose
3993,voldemort,stand,
3994,sadness,fill,face
3995,voldemort,turn,
3996,harry,felt,
3997,harry,say,
3998,dumbledore,say,
3999,dumbledore,say,
4000,harry,burn,
4001,dumbledore,say,
4002,aftermath,prove,that
4003,harry,wrack,brain
4004,hermione,say,
4005,harry,say,
4006,ron,sit,
4007,hermione,say,
4008,harry,ignore,
4009,,find,sempra
4010,ron,say,
4011,ron,struggle,
4012,harry,expect,
4013,prince,go,
4014,hermione,say,
4015,dumbledorf,say,
4016,hermione,say,
4017,dumbledore,say,
4018,that,mean,
4019,,spell,belligerent
4020,ron,say,
4021,hermione,say,
4022,augury,begin,o
4023,,use,kind
4024,hermione,say,
4025,ron,say,
4026,hermione,say,
4027,ron,say,
4028,hermione,turn,
4029,ron,say,
4030,,ask,harry
4031,ron,say,
4032,harry,say,
4033,ron,say,
4034,hermione,say,
4035,ron,say,
4036,,borrow,quill
4037,harry,close,book
4038,ron,spill,ink
4039,elf,bow,
4040,kreacher,come,
4041,dobby,appear,
4042,dobby,help,
4043,kreacher,ought,
4044,,ask,hermione
4045,kreacher,croak,
4046,dobby,sleep,
4047,dobby,say,
4048,hermione,look,
4049,harry,say,
4050,either,find,
4051,,croak,kreacher
4052,,squeak,dobby
4053,harry,catch,
4054,dobby,struggle,
4055,dobby,find,
4056,dobby,straighten,tea
4057,kreacher,know,
4058,harry,tell,kreacher
4059,kreacher,bow,
4060,boy,break,rule
4061,,make,visit
4062,harry,say,
4063,hermione,star,
4064,,do,whatever
4065,ron,say,
4066,hermione,say,
4067,harry,say,
4068,dobby,say,
4069,harry,say,
4070,hermione,say,
4071,harry,say,
4072,hermione,say,
4073,harry,snap,
4074,,squeak,dobby
4075,harry,say,
4076,glumly,say,
4077,hermione,pull,
4078,hermione,say,
4079,harry,say,
4080,,tell,these
4081,couldve,nick,time
4082,ron,say,
4083,,steal,some
4084,harry,say,
4085,that,say,
4086,harry,say,
4087,,drop,scale
4088,,show,mark
4089,harry,say,
4090,one,say,
4091,,roll,essay
4092,harry,say,
4093,hermione,say,
4094,,heave,bag
4095,harry,watch,
4096,ron,say,
4097,harry,sleep,
4098,mind,work,
4099,hermione,show,interest
4100,mione,say,
4101,,ask,ron
4102,hermione,say,
4103,,finish,breakfast
4104,hermione,set,
4105,harry,slip,
4106,,close,eye
4107,,open,eye
4108,stone,remain,
4109,aloud,say,
4110,,think,thing
4111,,open,eye
4112,,tell,wall
4113,,open,eye
4114,harry,swear,
4115,room,want,
4116,snape,say,
