,0,1,2
2761,,fill,ear
2762,,take,willpower
2763,,get,food
2764,hermione,snap,
2765,ron,kick,leg
2766,harry,say,
2767,that,suppose,
2768,,give,locket
2769,,hold,hand
2770,,ask,hermione
2771,ginny,tell,
2772,hermione,say,
2773,harry,state,
2774,hermione,say,
2775,ron,say,
2776,hermione,say,
2777,,ask,hermione
2778,,leave,money
2779,ron,roll,eye
2780,hermione,bore,
2781,harry,spend,hour
2782,,keep,location
2783,these,form,basis
2784,ron,say,
2785,hermione,say,
2786,harry,say,
2787,,recognize,straightaway
2788,ron,yawn,
2789,hermione,sigh,
2790,dumbledore,find,
2791,harry,repeat,argument
2792,dumbledore,say,
2793,harry,shout,
2794,ron,scoff,
2795,hermione,say,
2796,harry,say,
2797,dumbledore,think,
2798,harry,say,
2799,hermione,say,
2800,,get,chance
2801,defeat,say,
2802,hermione,steal,
2803,,visit,site
2804,hermione,suggest,
2805,harry,say,
2806,,hide,part
2807,,pass,horcrux
2808,scare,keep,
2809,ron,demand,
2810,harry,mutter,
2811,ron,turn,
2812,harry,know,
2813,voldemort,dwell,
2814,voldemort,know,
2815,harry,begin,
2816,harry,help,
2817,ton,make,effort
2818,autumn,roll,
2819,,pitch,tent
2820,wind,add,
2821,fact,compensate,
2822,harry,glance,
2823,hermione,say,
2824,one,can,
2825,,speak,english
2826,ron,say,
2827,,increase,quantity
2828,ron,say,
2829,harry,catch,fish
2830,,notice,one
2831,,shoot,ron
2832,hermione,jump,
2833,,find,ingredient
2834,,see,you-
2835,harry,say,
2836,hermione,look,
2837,,hear,voice
2838,,whisper,muffliato
2839,noise,tell,
2840,,draw,wand
2841,enchantment,ought,
2842,voice,become,
2843,harry,estimate,
2844,,draw,ears
2845,harry,hear,voice
2846,,make,voice
2847,shadow,pass,
2848,smell,waft,
2849,clinking,come,
2850,hermione,mouth,
2851,goblin,say,
2852,man,say,
2853,,continue,man
2854,ted,reply,
2855,voice,say,
2856,,ask,man
2857,dean,say,
2858,dad,leave,mum
2859,ive,get,proof
2860,ted,speak,
2861,ive,get,
2862,dirk,say,
2863,id,like,
2864,,save,life
2865,ted,say,
2866,voice,say,
2867,,take,side
2868,goblin,say,
2869,,ask,ted
2870,goblin,reply,
2871,goblin,say,
2872,,recognize,master
2873,joke,whats,
2874,,ask,dean
2875,dean,say,
2876,griphook,say,
2877,griphook,reply,
2878,gornuk,laugh,
2879,ted,say,
2880,griphook,say,
2881,,ask,dirk
2882,current,seem,
2883,dirk,chortle,
2884,harry,glance,
2885,snape,catch,
2886,ted,say,
2887,dirk,say,
2888,goblin,start,
2889,ted,say,
2890,griphook,rasp,
2891,,forge,century
2892,ted,say,
2893,griphook,say,
2894,harry,close,eye
2895,griphook,say,
2896,,ask,ted
2897,griphook,say,
2898,ted,say,
2899,,ask,dirk
2900,ted,say,
2901,hard,mutter,dirk
2902,dean,say,
2903,,reckon,hes
2904,youd,think,
2905,prophet,make,case
2906,,scoff,ted
2907,,try,quibbler
2908,dirk,swallow,bone
2909,,sputter,quibbler
2910,ted,say,
2911,xeno,print,ignore
2912,dont,know,
2913,xeno,say,
2914,dirk,say,
2915,ted,say,
2916,id,take,tip
2917,dirk,say,
2918,id,expect,
2919,dont,say,
2920,,extinguish,fire
2921,harry,reel,
2922,harry,find,
2923,hermione,say,
2924,edge,come,
2925,harry,hurry,
2926,,keep,point
2927,harry,say,
2928,hermione,say,
2929,voice,say,
2930,hermione,cry,obscura
2931,blindfold,appear,
2932,precaution,say,
2933,,remove,addition
2934,,ruin,work
2935,harry,say,
2936,harry,say,
2937,weve,get,couple
2938,nigellus,say,
2939,girl,act,there-
2940,ron,say,
2941,tone,displease,
2942,harry,say,
2943,nigellus,say,
2944,,deserve,punishment
2945,hermione,say,
2946,,mind,that
2947,snape,punish,ginny
2948,,ask,harry
2949,snape,send,
2950,hermione,say,
2951,harry,say,
2952,theyve,face,plenty
2953,,imagine,horror
2954,nigellus,pause,
2955,armor,require,girl
2956,silver,repel,dirt
2957,harry,say,
2958,nigellus,say,
2959,,bring,dumbledore
2960,,beg,pardon
2961,,ask,nigellus
2962,nigellus,turn,face
2963,portrait,commune,
2964,harry,watch,
2965,hermione,say,
2966,phineas,snort,
2967,hermione,whip,
2968,neither,dare,
2969,edge,remain,
2970,,tell,snape
2971,nigellus,stick,head
2972,hermione,cry,
2973,harry,shout,
2974,hermione,squash,nigelluss
2975,sword,destroy,horcruxes
2976,wouldnt,let,
2977,,make,copy-
2978,,put,fake
2979,,leave,one
2980,dumbledore,tell,
2981,,tell,harry
2982,harry,say,
2983,,suggest,hermione
2984,harry,say,
2985,snape,know,
2986,harry,remind,
2987,hermione,say,
2988,harry,say,
2989,,hide,sword
2990,harry,look,
2991,ron,snort,
2992,dont,let,
2993,harry,look,
2994,,ask,harry
2995,ron,say,
2996,harry,say,
2997,ron,swing,leg
2998,ill,spit,
2999,dont,expect,
3000,ron,say,
3001,ron,say,
3002,hermione,say,
3003,harry,say,
3004,,ask,harry
3005,anger,come,
3006,,finding,horcrux
3007,hermione,say,
3008,harry,say,
3009,weve,find,one
3010,,take,locket
3011,harry,say,
3012,ron,hurl,
3013,didnt,say,
3014,tear,pour,face
3015,harry,ask,ron
3016,ron,say,
3017,harry,say,
3018,,shout,ron
3019,dont,need,kid
3020,,hear,that
3021,i-,bother,
3022,hermione,say,
3023,wont,bother,
3024,harry,bellow,
3025,,pretend,youre
3026,ron,make,movement
3027,harry,react,
3028,harry,say,
3029,ron,wrench,chain
3030,im,stay,
3031,,say,wed
3032,harry,stand,
3033,hair,plaster,
3034,hes,go,
3035,harry,felt,
3036,,drag,blanket
3037,,see,bunk
3038,harry,jump,
3039,hermione,wish,harry
3040,harry,tell,
3041,,eat,breakfast
3042,,pack,thing
3043,parcel,explode,
3044,river,rise,
3045,,linger,hour
3046,,gasp,hand
3047,hermione,drop,hand
3048,,saw,expression
3049,harry,stride,
3050,,discuss,ron
3051,harry,start,
3052,ron,appear,
3053,harry,remember,dumbledore
3054,dumbledore,leave,
3055,hopelessness,threaten,
3056,,spend,evening
3057,nigellus,seem,
3058,,relish,news
3059,,venerate,snape
3060,snape,seem,
3061,snape,reinstate,gathering
3062,harry,deduce,
3063,news,make,
3064,harry,experience,second
3065,nigellus,emphasize,fact
3066,hermione,shove,
3067,weather,grow,
3068,,eat,meal
3069,,have,foresight
3070,harry,clear,throat
3071,ive,think,
3072,pupil,cross,
3073,,take,runes
3074,,know,that
3075,,isnt,part
3076,harry,look,
3077,krum,tell,
3078,,recount,story
3079,hermione,look,
3080,ive,hear,
3081,krum,reckon,
3082,harry,say,
3083,youd,think,
3084,harry,try,
3085,ive,think,
3086,ive,wonder,that
3087,,ask,harry
3088,dumbledore,know,youd
3089,gryffindor,come,
3090,,open,history
3091,muscle,felt,
3092,hermione,say,
3093,harry,expect,
3094,theres,wait,
3095,,open,bag
3096,wizard,go,
3097,village,attract,family
3098,hermione,say,
3099,harry,want,
3100,lore,lay,
3101,hermione,say,
3102,harry,know,
3103,,draw,wand
3104,harry,consider,possibility
3105,harry,felt,
3106,dumbledore,reveal,
3107,well,need,
3108,harry,let,
3109,,invite,friend
3110,,have,brother
3111,life,seem,
3112,harry,extract,rucksack
3113,,peruse,picture
3114,harry,set,
3115,harry,transform,
3116,harry,open,eye
3117,,stand,hand
3118,cottages,stand,
3119,glow,indicate,center
3120,hermione,whisper,
3121,harry,want,
3122,harry,say,
3123,,stow,cloak
3124,harry,gaze,
3125,figure,illuminate,
3126,,think,eve
3127,hermione,say,
3128,,see,newspaper
3129,hermione,say,
3130,theyll,be,
3131,,see,graveyard
3132,harry,felt,thrill
3133,hermione,know,
3134,harry,look,
3135,snow,lay,
3136,harry,draw,
3137,harry,say,
3138,statue,turn,
3139,singing,grow,
3140,hermione,push,
3141,snow,lay,
3142,harry,move,
3143,hermione,beg,
3144,harry,stoop,
3145,skeeter,get,
3146,family,live,
3147,harry,help,
3148,harry,imagine,
3149,hermione,look,
3150,,read,word
3151,dumbledore,choose,
3152,hermione,begin,
3153,harry,say,
3154,,cry,hermione
3155,hermione,show,symbol
3156,hermione,light,wand
3157,im,go,
3158,harry,tell,edge
3159,,recognize,surname
3160,harry,tell,
3161,,felt,lurch
3162,darkness,seem,
3163,harry,look,
3164,,turn,light
3165,voice,come,
3166,harry,need,
3167,potter,born,
3168,died,died,
3169,harry,read,word
3170,thought,come,
3171,hermione,say,
3172,harry,think,
3173,word,disguise,fact
3174,tear,come,
3175,hermione,take,hand
3176,hermione,raise,wand
3177,harry,catch,
3178,,put,arm
3179,,reach,grave
3180,harry,see,
3181,harry,point,
3182,,hear,rustle
3183,ghosts,move,snow
3184,bird,say,
3185,,pull,cloak
3186,voice,sing,carol
3187,harry,consider,
3188,harry,make,point
3189,,ask,hermione
3190,charm,die,
3191,hedge,grow,
3192,harry,reply,
3193,,slip,hand
3194,touch,seem,
3195,lily,lose,life
3196,son,remain,
3197,others,leave,message
3198,all,say,thing
3199,potter,live,
3200,hermione,say,
3201,harry,beam,
3202,figure,hobble,lane
3203,harry,think,
3204,stoop,give,impression
3205,harry,wait,
3206,,need,pinch
3207,,raise,hand
3208,hermione,move,
3209,,shake,head
3210,woman,beckon,
3211,harry,think,
3212,dumbledore,tell,
3213,ability,suggest,power
3214,harry,speak,
3215,figure,nod,
3216,harry,look,
3217,hermione,give,nod
3218,,close,door
3219,odor,intensify,
3220,harry,repeat,
3221,bathilda,shuffle,
3222,,breathe,hermione
3223,harry,say,
3224,muriel,call,gaga
3225,hermione,jump,
3226,harry,say,
3227,bathilda,totter,
3228,dust,crunch,
3229,reflection,waver,
3230,,saw,movement
3231,,mutter,tergeo
3232,dust,saw,
3233,sight,catch,eye
3234,bathilda,stand,
3235,harry,repeat,
3236,bathilda,look,
3237,harry,ask,
3238,bathilda,look,
3239,harry,felt,frustration
3240,skeeter,unlock,memory
3241,,do,area
3242,,ask,hermione
3243,,ask,hermione
3244,bathilda,shuffle,
3245,,repeat,gesture
3246,bathilda,shake,head
3247,lady,shake,head
3248,dumbledore,tell,
3249,harry,say,
3250,harry,tell,bathilda
3251,harry,glance,
3252,,slip,photograph
3253,harry,make,pot
3254,harry,say,
3255,,give,start
3256,bathilda,move,
3257,harry,ask,
3258,,close,eye
3259,room,dissolve,
3260,,felt,leap
3261,harry,raise,wand
3262,wand,raise,
3263,panic,make,
3264,,roll,sideways
3265,fragments,rain,
3266,mass,smash,
3267,voice,whisper,
3268,all,think,
3269,heart,bang,
3270,nagini,release,
3271,curse,hit,window
3272,harry,raise,wand
3273,snake,rear,
3274,harry,felt,
3275,scar,burst,
3276,,saw,falter
3277,movement,reach,mother
3278,,make,noise
3279,child,laugh,
3280,door,open,
3281,father,scoop,son
3282,,throw,wand
3283,gate,creak,little
3284,hand,pull,wand
3285,,pick,wand
3286,,take,harry
3287,light,fill,hallway
3288,,climb,step
3289,,force,door
3290,,drop,son
3291,light,flash,
3292,child,cry,
3293,,point,wand
3294,snake,rustle,
3295,,open,eye
3296,hermione,whisper,
3297,hermione,say,
3298,hermione,say,
3299,curse,cry,
3300,hermione,say,
3301,snake,hit,
3302,,pull,shirt
3303,,see,mark
3304,,put,horcrux
3305,snake,hide,
3306,,close,eye
3307,,open,eye
3308,lupin,say,
3309,harry,say,
3310,snake,send,message
3311,hermione,need,
3312,,keep,watch
3313,,bite,lip
3314,strand,keep,piece
3315,wood,splinter,
3316,harry,take,
3317,,hold,want
3318,half,reseal,
3319,harry,hold,
3320,wand,spark,
3321,harry,point,
3322,wand,give,jerk
3323,hermione,whisper,
3324,snake,come,
3325,harry,say,
3326,,find,way
3327,,remember,ron
3328,,break,wand
3329,hermione,hand,wand
3330,vastness,stretch,
3331,harry,sit,
3332,,dig,finger
3333,journey,give,scar
3334,,felt,spin
3335,,lose,protection
3336,,pull,piece
3337,hand,brush,snitch
3338,fury,break,
3339,,drop,photograph
3340,hermione,look,
3341,ive,get,book
3342,note,stick,
3343,hermione,read,aloud
3344,harry,look,
3345,,know,thing
3346,hermione,say,
3347,harry,drop,eye
3348,harry,gap,
3349,harry,search,page
3350,dumbledore,leave,hogwarts
3351,dumbledore,intend,
3352,men,stay,
3353,doge,give,version
3354,,represent,death
3355,dumbledore,return,
3356,smeek,say,
3357,albus,do,
3358,answer,ensure,imprisonment
3359,existence,continue,
3360,kendra,rebuff,bathilda
3361,author,send,owl
3362,contract,lead,
3363,brilliance,dim,
3364,fires,light,
3365,combination,enable,
3366,bathilda,put,story
3367,bathilda,parrot,line
3368,bagshot,agree,
3369,grindelwald,show,
3370,grindelwald,devote,pursuit
3371,durmstrang,felt,
3372,,strike,friendship
3373,bathilda,babble,
3374,boy,take,
3375,bathilda,show,letter
3376,id,hear,
3377,idea,strike,
3378,,give,power
3379,,seize,control
3380,letter,constitute,statute
3381,speech,seem,
3382,dumbledore,appear,
3383,truth,seem,
3384,,cause,rupture
3385,dumbledore,come,
3386,,tell,grindelwald
3387,bathilda,say,
3388,,arrange,portkey
3389,temper,run,
3390,aberforth,blame,albus
3391,aberforth,talk,boy
3392,,destroy,kendra
3393,gellert,stay,
3394,brawl,raise,question
3395,grindelwald,flee,country
3396,dumbledore,seem,
3397,,linger,affection
3398,ariana,die,
3399,chapter,end,
3400,hermione,reach,bottom
3401,,tug,book
3402,,shake,head
3403,,believe,embodiment
3404,,lose,more
3405,,make,reading
3406,,say,that
3407,grindelwald,build,
3408,rita,pretend,
3409,harry,say,
3410,,risk,life
3411,hermione,say,
3412,hermione,say,
3413,dumbledore,want,
3414,harry,shout,
3415,,believe,thing
3416,book,lay,
3417,harry,bellow,
3418,,risk,life
3419,voice,crack,
3420,hermione,whisper,
3421,harry,drop,arm
3422,,share,sight
3423,harry,pick,wand
3424,,finish,watch
3425,,pick,book
3426,,brush,top
3427,,close,eye
3428,snow,fall,
3429,harry,pause,
3430,hermione,say,
3431,,play,trick
3432,company,slam,
3433,forest,come,
3434,snow,lay,
3435,,spend,most
3436,harry,felt,
3437,flake,drift,
3438,sens,seem,
3439,harry,refuse,offer
3440,harry,move,cushion
3441,darkness,deepen,
3442,movement,seem,
3443,harry,know,
3444,,remember,sound
3445,,throw,feeling
3446,night,reach,depth
3447,,hold,hand
3448,light,appear,
3449,light,seem,
3450,,screw,eye
3451,source,step,
3452,harry,star,
3453,impulse,go,
3454,caution,murmur,
3455,instinct,tell,
3456,snow,crunch,
3457,,turn,head
3458,,obscure,vision
3459,fear,come,
3460,imprint,fade,
3461,,hold,wand
3462,sword,lie,
3463,,direct,wand
3464,fear,leaven,exhilaration
3465,,point,wand
3466,sword,lie,
3467,harry,ask,
3468,gryffindor,pull,that
3469,voice,answer,
3470,harry,stop,
3471,,have,chance
3472,owl,hoot,
3473,,point,wand
3474,surface,break,
3475,pore,scream,
3476,air,seem,
3477,harry,put,moment
3478,brain,seem,
3479,chain,tighten,
3480,harry,kick,
3481,person,pant,
3482,voice,speak,
3483,,give,strength
3484,hair,plaster,
3485,ron,take,thing
3486,harry,answer,
3487,,catch,pile
3488,harry,star,
3489,,save,life
3490,harry,say,
3491,ron,say,
3492,y,cast,doe
3493,harry,put,pouch
3494,ron,hop,
3495,,clear,throat
3496,,save,life
3497,ron,look,
3498,harry,say,
3499,ron,say,
3500,ron,say,
3501,harry,hurry,
3502,ron,ask,
3503,harry,say,
3504,,look,hilt
3505,,ask,ron
3506,harry,say,
3507,horcrux,swing,
3508,locket,twitch,
3509,harry,know,
3510,,sense,presence
3511,harry,look,
3512,harry,shake,head
3513,ron,say,
3514,,get,sword
3515,dumbledore,teach,
3516,harry,say,
3517,,put,fight
3518,bit,try,
3519,,ask,ron
3520,harry,say,
3521,,take,encounter
3522,ron,say,
3523,,ask,harry
3524,ron,say,
3525,harry,say,
3526,sound,seem,
3527,ron,swallow,
3528,harry,say,
3529,word,come,
3530,,blink,eye
3531,harry,grip,locket
3532,,see,heart
3533,harry,say,
3534,,see,dream
3535,voice,echo,
3536,harry,bellow,
3537,eye,gleam,
3538,ron,yell,
3539,hermione,echo,
3540,harry,yell,
3541,lip,meet,
3542,,raise,sword
3543,harry,yell,
3544,ron,look,
3545,harry,throw,
3546,harry,whirl,
3547,wand,hold,
3548,harry,walk,
3549,ron,breathe,
3550,harry,stoop,
3551,ron,pierce,glass
3552,sword,clang,
3553,harry,cram,locket
3554,ron,respond,
3555,harry,get,
3556,harry,say,
3557,,getting,sword
3558,,saving,life
3559,ron,mumble,
3560,stuff,sound,
3561,harry,grip,back
3562,journey,seem,
3563,harry,wait,
3564,ron,lag,little
3565,,saw,ron
3566,harry,back,
3567,hermione,slide,
3568,ron,give,smile
3569,hermione,launch,
3570,,punctuate,word
3571,ron,back,
3572,shield,erupt,
3573,force,knock,
3574,harry,say,
3575,,give,wand
3576,ron,say,
3577,ron,look,
3578,ron,shout,
3579,,rack,brain
3580,,save,my
3581,,ask,harry
3582,ron,say,
3583,,believe,that
3584,ron,glance,
3585,two,get,
3586,hermione,raise,eyebrow
3587,hermione,say,story
3588,,kill,both
3589,ron,say,
3590,harry,say,
3591,ron,save,life
3592,thing,say,
3593,ron,glare,
3594,ron,say,
3595,,ask,hermione
3596,hermione,turn,shade
3597,harry,remember,
3598,ron,go,
3599,light,go,
3600,ron,raise,hand
3601,harry,say,
3602,ron,say,
3603,,put,rucksack
3604,ball,hover,
3605,ron,say,
3606,harry,say,
3607,,spend,night
3608,ron,say,
3609,spell,work,
3610,hermione,say,
3611,ron,say,
3612,,click,deluminator
3613,,saw,doe
3614,hermione,say,
3615,,believe,this
3616,ron,stab,
3617,harry,say,
3618,harry,remove,charm
3619,ron,say,
3620,harry,say,
3621,mine,break,
3622,ron,say,
3623,hermione,put,horcrux
3624,ron,pass,wand
3625,harry,murmur,
3626,ron,say,
3627,,remember,bird
3628,voice,come,
3629,harry,expect,
3630,ron,respond,
3631,harry,felt,
3632,ron,become,
3633,harry,felt,
3634,,escape,presence
3635,ron,fill,harry
3636,,ask,harry
3637,harry,say,
3638,,cause,kind
3639,,use,name
3640,,make,sense
3641,,put,taboo
3642,bill,say,
3643,ron,scratch,chin
3644,ron,look,
3645,harry,laugh,
3646,idea,comfort,
3647,,shake,head
3648,,saw,body
3649,ron,say,
3650,,hand,sword
3651,ron,say,
3652,,ask,harry
3653,ron,say,
3654,harry,correct,
3655,ron,look,
3656,harry,say,
3657,ron,say,
3658,spider,sit,
3659,harry,take,aim
3660,spider,give,shiver
3661,harry,try,
3662,spider,grow,
3663,ron,say,
3664,harry,forget,hatred
3665,spider,shrink,
3666,harry,look,
3667,day,seem,
3668,one,felt,
3669,hermione,say,
3670,,bite,retort
3671,three,return,
3672,hermione,lie,
3673,,tell,harry
3674,,throw,glance
3675,hermione,turn,page
3676,hermione,climb,
3677,ron,cease,tapping
3678,,tell,hermione
3679,hermione,deign,
3680,,take,breath
3681,,thrust,life
3682,hermione,say,
3683,ron,say,
3684,viktor,say,
3685,cant,ask,dumbledore
3686,dont,know,
3687,,ask,lovegood
3688,,wear,symbol
3689,harry,answer,
3690,dumbledore,leave,
3691,dumbledore,leave,sign
3692,deluminator,turn,
3693,harry,throw,look
3694,ron,add,
3695,hermione,say,
3696,hermione,say,
3697,ron,say,
3698,hermione,snap,
3699,ron,say,
3700,hand,fly,
3701,lip,quiver,
3702,ron,say,
3703,lovegoods,live,
3704,ron,say,
3705,harry,lower,voice
3706,ron,say,
3707,lunall,be,
3708,village,look,
3709,ron,say,
3710,hermione,say,
3711,ron,say,
3712,ginny,understand,
3713,,ask,hermione
3714,none,know,
3715,bill,tell,mum
3716,dont,think,
3717,ron,turn,back
3718,cluster,appear,
3719,hermione,say,
3720,ron,snort,
3721,ive,get,
3722,lets,try,lot
3723,,shout,ron
3724,ron,point,
3725,thats,get,
3726,hermione,say,
3727,ron,say,
3728,ron,say,
3729,gate,creak,
3730,harry,think,
3731,hermione,say,
3732,lovegood,want,
3733,xenophilius,take,hand
3734,,ask,harry
3735,harry,say,
3736,harry,think,
3737,harry,wonder,
3738,room,seem,
3739,room,resemble,room
3740,,make,model
3741,harry,recognize,
3742,xenophilius,say,
3743,,face,harry
3744,hermione,let,cry
3745,see,point,
3746,xenophilius,say,
3747,hermione,say,
3748,,ask,ron
3749,xenophilius,say,
3750,xenophilius,say,
3751,harry,say,
3752,help,say,
3753,eye,move,
3754,,help,potter
3755,ron,say,
3756,xenophilius,glance,
3757,,express,view
3758,ron,say,
3759,xenophilius,answer,
3760,,ask,hermione
3761,xenophilius,gulp,
3762,ron,say,
3763,,get,gut
3764,harry,say,
3765,hermione,say,
3766,harry,cross,
3767,,see,stream
3768,bird,flutter,
3769,attitude,prove,that
3770,harry,say,
3771,ron,say,
3772,,hear,that
3773,,indicate,object
3774,,point,wing
3775,,point,plum
3776,xenophilius,stride,
3777,,offer,infusion
3778,xenophilius,say,
3779,,catch,plumpies
3780,,remove,pile
3781,harry,say,
3782,xenophilius,raise,eyebrow
3783,harry,turn,
3784,neither,seem,
3785,xenophilius,say,
3786,wizard,believe,
3787,one,use,symbol
3788,,stir,lump
3789,harry,say,
3790,,take,sip
3791,xenophilius,say,
3792,,ask,hermione
3793,xenophilius,set,teacup
3794,harry,say,
3795,xenophilius,nod,
3796,thing,start,
3797,,pull,tales
3798,,inquire,xenophilius
3799,hermione,say,
3800,,open,book
3801,hermione,shoot,look
3802,ron,say,
3803,harry,say,
3804,xenophilius,seem,
3805,brother,reach,river
3806,harry,interject,
3807,death,speak,
3808,death,cunning,
3809,brother,ask,
3810,death,cross,
3811,brother,decide,
3812,death,pick,stone
3813,death,ask,brother
3814,,hand,cloak
3815,death,get,cloak
3816,harry,interrupt,
3817,ron,say,
3818,death,stand,
3819,brother,separate,
3820,brother,travel,
3821,,leaving,brother
3822,wizard,creep,
3823,thief,take,wand
3824,death,take,brother
3825,brother,journey,
3826,,take,stone
3827,figure,appear,
3828,brother,kill,
3829,death,take,brother
3830,,greet,death
3831,hermione,close,book
3832,,withdraw,gaze
3833,hermione,say,
3834,xenophilius,say,
3835,,pick,quill
3836,hermione,say,
3837,xenophilius,say,
3838,those,recognize,
3839,,say,ron
3840,xenophilius,say,
3841,,prefer,term
3842,hermione,say,
3843,xenophilius,raise,eyebrow
3844,xenophilius,say,
3845,ron,say,
3846,voice,shake,
3847,,see,cloak
3848,hermione,open,mouth
3849,xenophilius,say,
3850,none,see,thing
3851,hermione,say,
3852,xenophilius,say,
3853,hermione,look,
3854,xenophilius,say,
3855,harry,say,
3856,xenophilius,say,
3857,,ask,harry
3858,xenophilius,say,
3859,,hear,evil
3860,,take,wand
3861,harry,glance,
3862,,ask,ron
3863,xenophilius,say,
3864,trail,go,
3865,history,tell,
3866,,hear,name
3867,questers,believe,
3868,,ask,ron
3869,hermione,say,
3870,,ask,ron
3871,,request,recipe
3872,ron,say,
3873,harry,wait,
3874,,ask,hermione
3875,ron,say,
3876,harry,ask,
3877,,go,fight
3878,,keep,head
3879,witch,marry,muggles
3880,wand,prosper,
3881,hermione,remind,
3882,,teach,superstition
3883,three,speak,
3884,hermione,say,
3885,ron,tell,hermione
3886,wand,come,
3887,harry,say,
3888,hermione,say,
3889,ron,argue,
3890,,keep,trap
3891,hermione,say,
3892,,ask,harry
3893,binns,mention,some
3894,wizard,like,
3895,harry,say,
3896,ron,say,
3897,harry,laugh,
3898,voldemort,pursue,
3899,,take,stone
3900,ron,ask,
3901,ron,smile,
3902,harry,say,
3903,,ask,hermione
3904,beedle,take,stone
3905,smell,get,
3906,harry,wonder,
3907,ron,say,
3908,,hear,stuff
3909,,get,hole
3910,harry,move,
3911,,raise,eye
3912,face,look,
3913,harry,reach,level
3914,luna,decorate,ceiling
3915,harry,think,
3916,harry,felt,rush
3917,luna,look,
3918,this,strike,harry
3919,hermione,ask,
3920,harry,say,
3921,xenophilius,halt,
3922,,lay,tray
3923,xenophilius,try,
3924,harry,say,
3925,xenophilius,drop,tray
3926,bowl,bounce,
3927,xenophilius,freeze,hand
3928,press,fell,
3929,hermione,stoop,
3930,front,carry,picture
3931,quibbler,go,
3932,harry,ask,
3933,,sending,owl
3934,xenophilius,lick,lip
3935,,take,luna
3936,hermione,finish,
3937,ron,say,
3938,xenophilius,look,
3939,,save,luna
3940,,lose,luna
3941,,spread,arm
3942,harry,say,
3943,hermione,scream,
3944,figures,fly,
3945,three,look,
3946,xenophilius,draw,wand
3947,harry,realize,mistake
3948,sound,seem,
3949,fragments,fly,
3950,harry,fly,arm
3951,,hear,scream
3952,harry,try,
3953,bust,lay,
3954,shape,move,
3955,voice,say,
3956,,roar,eater
3957,voice,say,
3958,,bring,place
3959,,lie,piece
3960,,shout,wizard
3961,homenum,revelio,
3962,voice,say,
3963,harry,hear,gasp
3964,man,say,
3965,selwyn,say,
3966,xenophilius,give,wail
3967,xenophilius,try,
3968,,bury,deepest
3969,harry,climb,
3970,hermione,manage,
3971,harry,nod,
3972,hermione,whisper,
3973,,give,invisibility
3974,ron,grab,shoulder
3975,harry,hold,hand
3976,ron,vanish,
3977,press,vibrate,
3978,xenophilius,try,
3979,harry,know,
3980,face,appear,
3981,,blast,hole
3982,harry,fell,
3983,hermione,run,
3984,ron,pant,
3985,cant,believe,
3986,,ask,ron
3987,youre,suppose,
3988,theyve,kidnap,luna
3989,hermione,say,
3990,ron,repeat,
3991,,agree,harry
3992,ron,begin,
3993,dont,say,
3994,,squeal,hermione
3995,ron,say,
3996,harry,say,
3997,,teach,inmate
3998,hermione,say,
3999,,pass,hand
4000,ron,say,
4001,,put,tent
4002,place,felt,
4003,,groan,hermione
4004,ron,say,
4005,,find,that
4006,,sigh,hermione
4007,,hear,lot
4008,ron,say,
4009,cant,exist,
4010,ron,say,
4011,hermione,say,
4012,dont,know,
4013,harry,say,
4014,,theres,thing
4015,finger,sketch,mark
4016,magic,raise,dead
4017,hermione,say,
4018,story,say,
4019,brother,get,
4020,,saw,concern
4021,harry,realize,
4022,,list,family
4023,century,say,
4024,sorry,say,ron
4025,gaunt,say,
4026,ron,look,
4027,gaunt,say,
4028,hermione,say,
4029,harry,say,
4030,harry,saw,comprehension
4031,ron,look,
4032,harry,say,
4033,caution,say,
4034,mouth,fell,
4035,gaunt,say,
4036,ron,ask,harry
4037,imagination,race,
4038,neither,live,
4039,,pull,cloak
4040,parent,die,
4041,voice,shake,
4042,mum,tell,sirius
4043,harry,walk,
4044,im,descend,
4045,,make,sense
4046,hermione,say,
4047,,perform,charm
4048,,dislodge,snitch
4049,change,make,
4050,,turn,back
4051,,seek,wand
4052,harry,walk,
4053,,tell,tales
4054,harry,gaze,
4055,,need,horcruxes
4056,which,mean,
4057,harry,watch,sky
4058,ron,look,
4059,harry,say,
4060,,hold,snitch
4061,whos,chase,third
4062,hermione,say,
4063,,get,wrong
4064,youve,get,
4065,,cry,hermione
4066,harry,take,notice
4067,dumbledore,let,
4068,this,feel,
4069,harry,listen,
4070,,turn,snitch
4071,ron,hesitate,
4072,ron,say,
4073,,take,breath
4074,hermione,say,
4075,ill,take,watch
4076,harry,sleep,
4077,idea,take,possession
4078,,ask,question
4079,voldemort,search,
4080,harry,wish,
4081,hermione,like,idea
4082,,try,that
4083,desire,swallow,
4084,,pack,tent
4085,downpour,pursue,
4086,fiercer,make,
4087,,blame,ron
4088,belief,consume,
4089,hermione,say,
4090,dumbledore,leave,sign
4091,neither,live,
4092,ron,understand,
4093,hermione,retort,
4094,mystery,seem,
4095,,seek,solitude
4096,harry,connect,image
4097,harry,help,
4098,lets,go,
4099,ron,rake,
4100,lets,go,
4101,foray,bring,
4102,ron,say,
4103,harry,say,
4104,,tell,thats
4105,ron,spend,evening
4106,,catch,snatch
4107,ron,continue,
4108,im,bind,
4109,luck,favor,ron
4110,harry,sit,
4111,ive,get,
4112,harry,hurry,
4113,hermione,sit,
4114,hermione,say,
